"","id","dataset_id","decimallongitude","decimallatitude","date_start","date_mid","date_end","date_year","scientificname","originalscientificname","minimumdepthinmeters","maximumdepthinmeters","coordinateuncertaintyinmeters","flags","dropped","absence","shoredistance","bathymetry","sst","sss","marine","brackish","freshwater","terrestrial","taxonrank","aphiaid","redlist_category","superdomain","domain","kingdom","subkingdom","infrakingdom","phylum","phylum_division","subphylum_subdivision","subphylum","infraphylum","superclass","class","subclass","infraclass","subterclass","superorder","order","suborder","infraorder","parvorder","superfamily","family","subfamily","supertribe","tribe","subtribe","genus","subgenus","section","subsection","series","species","subspecies","natio","variety","subvariety","forma","subforma","type","modified","language","license","rightsholder","accessrights","bibliographiccitation","references","institutionid","collectionid","datasetid","institutioncode","collectioncode","datasetname","ownerinstitutioncode","basisofrecord","informationwithheld","datageneralizations","dynamicproperties","materialsampleid","occurrenceid","catalognumber","occurrenceremarks","recordnumber","recordedby","recordedbyid","individualcount","organismquantity","organismquantitytype","sex","lifestage","reproductivecondition","behavior","establishmentmeans","occurrencestatus","preparations","disposition","othercatalognumbers","associatedmedia","associatedreferences","associatedsequences","associatedtaxa","organismid","organismname","organismscope","associatedoccurrences","associatedorganisms","previousidentifications","organismremarks","eventid","parenteventid","samplingprotocol","samplesizevalue","samplesizeunit","samplingeffort","eventdate","eventtime","startdayofyear","enddayofyear","year","month","day","verbatimeventdate","habitat","fieldnumber","fieldnotes","eventremarks","locationid","highergeographyid","highergeography","continent","waterbody","islandgroup","island","country","countrycode","stateprovince","county","municipality","locality","verbatimlocality","verbatimelevation","minimumelevationinmeters","maximumelevationinmeters","verbatimdepth","minimumdistanceabovesurfaceinmeters","maximumdistanceabovesurfaceinmeters","locationaccordingto","locationremarks","verbatimcoordinates","verbatimlatitude","verbatimlongitude","verbatimcoordinatesystem","verbatimsrs","geodeticdatum","coordinateprecision","pointradiusspatialfit","footprintwkt","footprintsrs","footprintspatialfit","georeferencedby","georeferenceddate","georeferenceprotocol","georeferencesources","georeferenceverificationstatus","georeferenceremarks","geologicalcontextid","earliesteonorlowesteonothem","latesteonorhighesteonothem","earliesteraorlowesterathem","latesteraorhighesterathem","earliestperiodorlowestsystem","latestperiodorhighestsystem","earliestepochorlowestseries","latestepochorhighestseries","earliestageorloweststage","latestageorhigheststage","lowestbiostratigraphiczone","highestbiostratigraphiczone","lithostratigraphicterms","group","formation","member","bed","identificationid","identifiedby","identifiedbyid","dateidentified","identificationreferences","identificationremarks","identificationqualifier","identificationverificationstatus","typestatus","taxonid","scientificnameid","acceptednameusageid","parentnameusageid","originalnameusageid","nameaccordingtoid","namepublishedinid","taxonconceptid","acceptednameusage","parentnameusage","originalnameusage","nameaccordingto","namepublishedin","namepublishedinyear","higherclassification","specificepithet","infraspecificepithet","verbatimtaxonrank","scientificnameauthorship","vernacularname","nomenclaturalcode","taxonomicstatus","nomenclaturalstatus","taxonremarks"
"136","c5252b3c-a18d-4553-a02e-2b155e65365d","b8617377-eb1c-4db2-baa6-8788a632e810",166.805555556,-22.7083333333,684633600000,684633600000,684633600000,1991,"Synchiropus splendidus","Synchiropus splendidus",NA,NA,NA,"{no_depth}","f","f",396,5,24.31,35.29,1,0,0,0,"Species",273264,"","Biota",NA,"Animalia",NA,NA,"Chordata",NA,NA,"Vertebrata","Gnathostomata","","Actinopteri","Teleostei","",NA,"","Callionymiformes","",NA,NA,NA,"Callionymidae","",NA,NA,NA,"Synchiropus","",NA,NA,NA,"Synchiropus splendidus","",NA,NA,NA,NA,NA,"","","","","","","","","","","","ROM","Fishes","","","HumanObservation","","","observedindividualcount=4;","","","65519","","RW91-22","Winterbottom, R.;Klassen, G.;Tirard, P.","","","","","","",NA,"","","","","","","","","","","",NA,"","",NA,"","","","","","","","","1991-09-12T12:00:00Z","",NA,NA,"1991",9,12,"","","","","","","","","","","","","New Caledonia","","","","","North Side of Isle Ua, Coral Sea","","",NA,NA,"",NA,NA,"","","","","","","","",NA,NA,"","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Winterbottom, R.","","","","","","","","","urn:lsid:marinespecies.org:taxname:273264","","","","","","","","","","","",NA,"","","","","","","","",NA,""
"137","758cccaa-c649-42d4-9b67-02a88c3be5ff","d6d6fe4c-425f-4ce7-bf28-7a6befaeb413",158.100006104,6.90000009537,337478400000,337478400000,337478400000,1980,"Synchiropus splendidus","Synchiropus splendidus",NA,17,NA,"{}","f","f",537,14,29.18,34,1,0,0,0,"Species",273264,"","Biota",NA,"Animalia",NA,NA,"Chordata",NA,NA,"Vertebrata","Gnathostomata","","Actinopteri","Teleostei","",NA,"","Callionymiformes","",NA,NA,NA,"Callionymidae","",NA,NA,NA,"Synchiropus","",NA,NA,NA,"Synchiropus splendidus","",NA,NA,NA,NA,NA,"","","","","","","Department of Vertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution","","","","","USNM","Vertebrate Zoology; Fishes","","","PreservedSpecimen","","","","","","224352.5082900","","","V. Springer & et al.","","6.0","","","","",NA,"","","","","","","","National Museum of Natural History, Smithsonian Institution","","","",NA,"","",NA,"","","","","","","","","1980-09-11T09:54:00Z","",NA,NA,"1980",9,11,"","","VGS 80-12","","","","","","","Pacific","","","Micronesia","","Pohnpei","","","Ponape: (Northwest Side) NE of Tanak Id.","","",NA,NA,"",NA,NA,"","","","","","","","",NA,NA,"","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","urn:lsid:marinespecies.org:taxname:273264","","","","","","","","","","","",NA,"","","","","","","","",NA,""
"138","e7da5595-3251-4cba-be95-eb222a33057c","d6d6fe4c-425f-4ce7-bf28-7a6befaeb413",144.987503052,-1.50833296776,278985600000,278985600000,278985600000,1978,"Synchiropus splendidus","Synchiropus splendidus",NA,12,NA,"{}","f","f",1909,60,29.6,34.43,1,0,0,0,"Species",273264,"","Biota",NA,"Animalia",NA,NA,"Chordata",NA,NA,"Vertebrata","Gnathostomata","","Actinopteri","Teleostei","",NA,"","Callionymiformes","",NA,NA,NA,"Callionymidae","",NA,NA,NA,"Synchiropus","",NA,NA,NA,"Synchiropus splendidus","",NA,NA,NA,NA,NA,"","","","","","","Department of Vertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution","","","","","USNM","Vertebrate Zoology; Fishes","","","PreservedSpecimen","","","","","","236383.5094893","","","V. Springer & et al.","","2.0","","","","",NA,"","","","","","","","National Museum of Natural History, Smithsonian Institution","","","",NA,"","",NA,"","","","","","","","","1978-11-04T10:00:00Z","",NA,NA,"1978",11,4,"","","VGS 78-19","","","","","","","Pacific","","","Papua New Guinea","","","","","Papua New Guinea: Hermit Islands: North Side of West Entrance.","","",NA,NA,"",NA,NA,"","","","","","","","",NA,NA,"","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","urn:lsid:marinespecies.org:taxname:273264","","","","","","","","","","","",NA,"","","","","","","","",NA,""
"139","adbfd407-9460-4e33-ba73-7ce4d421101b","9d629feb-ba03-4a83-908c-794d94d30531",106.836998,-6.078999996,1137456000000,1137456000000,1137456000000,2006,"Synchiropus splendidus","Synchiropus splendidus",NA,NA,NA,"{no_depth}","f","f",4017,9,29.12,31.36,1,0,0,0,"Species",273264,"","Biota",NA,"Animalia",NA,NA,"Chordata",NA,NA,"Vertebrata","Gnathostomata","","Actinopteri","Teleostei","",NA,"","Callionymiformes","",NA,NA,NA,"Callionymidae","",NA,NA,NA,"Synchiropus","",NA,NA,NA,"Synchiropus splendidus","",NA,NA,NA,NA,NA,"","","","","","","","","8c116cac-9394-4c4e-be14-06184bdc62bd","0f00dede-1a1f-49e5-ae69-2bc40db635c5","OGL_MSC_NortheasternUniversity","OGL","OGL","Ocean Genome Legacy Collection","","PreservedSpecimen","","","","","OGL_MSC_NortheasternUniversity_S19780","S19780","","HLC-11880","","","","","","","",NA,"","","present","","","","","","NCBI: FJ584149; BOLD ID: HLC-11880","","S19780",NA,"","",NA,"","","CE02356","","","","","","2006-01-17","",NA,NA,"",NA,NA,"","","","","Collection Event Notes: Collector name listed as Daniel Yanke","CL02979","","","Asia","South China and Eastern Archipelagic Seas","","","Indonesia","ID","Jakarta Raya","","Jakarta","","","",NA,NA,"",NA,NA,"",",J.L. Lenteng Agung No.9, FAO-71","","","","","","",NA,NA,"","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","T03813","urn:lsid:marinespecies.org:taxname:273264","","","","","","","","","","","",NA,"","splendidus","","","Herre, 1927","","","",NA,""
"140","300eea0c-9b1a-481d-978f-725f6f1f1dea","9b787218-7138-4ffa-8ba6-36d63d391f8c",121.510002136,22.0599994659,NA,NA,NA,NA,"Synchiropus splendidus","Synchiropus splendidus",NA,NA,NA,"{no_depth,on_land}","f","f",-88,-91,27.38,34.11,1,0,0,0,"Species",273264,"","Biota",NA,"Animalia",NA,NA,"Chordata",NA,NA,"Vertebrata","Gnathostomata","","Actinopteri","Teleostei","",NA,"","Callionymiformes","",NA,NA,NA,"Callionymidae","",NA,NA,NA,"Synchiropus","",NA,NA,NA,"Synchiropus splendidus","",NA,NA,NA,NA,NA,"","","","","","","","","","","","NTUM","Occurrence","","","PreservedSpecimen","","","observedindividualcount=1;","","","NTUM06695","","","","","","","","","A",NA,"","","","Fixed in Formalin Preserved in EtOH","","","","","","","",NA,"","",NA,"","","","","","","","","","",NA,NA,"",NA,NA,"","","","","","","","","","Asia","","","Taiwan","","","","","Lanyu","","",NA,NA,"",NA,NA,"","","","","","","","",NA,NA,"","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","urn:lsid:marinespecies.org:taxname:273264","","","","","","","","","","","",NA,"","","","","(Herre, 1927)","","","",NA,""
"141","dc8805cb-c4e0-4b39-8d2b-0cdccf5c2e6f","b8617377-eb1c-4db2-baa6-8788a632e810",134.48619,7.32405,1143763200000,1143763200000,1143763200000,2006,"Synchiropus splendidus","Synchiropus splendidus",NA,NA,NA,"{no_depth}","f","f",52,-21,29.21,33.82,1,0,0,0,"Species",273264,"","Biota",NA,"Animalia",NA,NA,"Chordata",NA,NA,"Vertebrata","Gnathostomata","","Actinopteri","Teleostei","",NA,"","Callionymiformes","",NA,NA,NA,"Callionymidae","",NA,NA,NA,"Synchiropus","",NA,NA,NA,"Synchiropus splendidus","",NA,NA,NA,NA,NA,"","","","","","","","","","","","ROM","Fishes","","","HumanObservation","","","observedindividualcount=2;","","","81609","","RW06-26","Winterbottom, R; Holleman, W.","","","","","","",NA,"","","","","","","","","","","",NA,"","",NA,"","","","","","","","","2006-03-31T12:00:00Z","",NA,NA,"2006",3,31,"","","","","","","","","","","","","Palau","","Koror State","","","Nico Bay near main channel, Philippine Sea","","",NA,NA,"",NA,NA,"","","","","","","","",NA,NA,"","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Winterbottom, R.","","","","","","","","","urn:lsid:marinespecies.org:taxname:273264","","","","","","","","","","","",NA,"","","","","","","","",NA,""
"142","2dc92494-4263-4bb4-8bd7-bbaa4397c271","b8617377-eb1c-4db2-baa6-8788a632e810",134.5305,7.34186,1145145600000,1145145600000,1145145600000,2006,"Synchiropus splendidus","Synchiropus splendidus",NA,NA,NA,"{no_depth}","f","f",3,-16,29.21,33.82,1,0,0,0,"Species",273264,"","Biota",NA,"Animalia",NA,NA,"Chordata",NA,NA,"Vertebrata","Gnathostomata","","Actinopteri","Teleostei","",NA,"","Callionymiformes","",NA,NA,NA,"Callionymidae","",NA,NA,NA,"Synchiropus","",NA,NA,NA,"Synchiropus splendidus","",NA,NA,NA,NA,NA,"","","","","","","","","","","","ROM","Fishes","","","HumanObservation","","","observedindividualcount=1;","","","81975","","RW06-56","Winterbottom, R; Holleman, W; Winterbottom, M; Dendy, J; Mesubed, M.","","","","","","",NA,"","","","","","","","","","","",NA,"","",NA,"","","","","","","","","2006-04-16T12:00:00Z","",NA,NA,"2006",4,16,"","","","","","","","","","","","","Palau","","Arai State","","","Just southeast of channel cut between Garreru and Babeldoab Islands, Philippine Sea","","",NA,NA,"",NA,NA,"","","","","","","","",NA,NA,"","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Winterbottom, R.","","","","","","","","","urn:lsid:marinespecies.org:taxname:273264","","","","","","","","","","","",NA,"","","","","","","","",NA,""
"143","12f1ca61-d334-476b-9d7b-f3e6ccf60e75","36fbc01b-72bd-42f0-af0a-e1701cddcf94",134.56717,7.34172,1144713600000,1144713600000,1144713600000,2006,"Synchiropus splendidus","Synchiropus splendidus",NA,NA,NA,"{no_depth}","f","f",401,-13,29.21,33.82,1,0,0,0,"Species",273264,"","Biota",NA,"Animalia",NA,NA,"Chordata",NA,NA,"Vertebrata","Gnathostomata","","Actinopteri","Teleostei","",NA,"","Callionymiformes","",NA,NA,NA,"Callionymidae","",NA,NA,NA,"Synchiropus","",NA,NA,NA,"Synchiropus splendidus","",NA,NA,NA,NA,NA,"Collection","","","CC BY 4.0","FMNH","","","","","35","","FMNH","Fishes","","","PreservedSpecimen","","","","","FN2-17588949-35-FMNH","123359","","FN2-17588949-35-FMNH","Palau 2006 Team","","2","","","","",NA,"","","present","","","","","","","","",NA,"","",NA,"","","","","","","","","2006-04-11","",NA,NA,"",NA,NA,"","","","","","","","","","","Palau Islands","Ngerreru","Palau","","","","","Pacific, SW corner of Ngerreru Island (near stone money monument)","","",NA,NA,"",NA,NA,"","","","","","","","",NA,NA,"","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","urn:lsid:marinespecies.org:taxname:273264","","","","","","","","","","","",NA,"","","","","","","","",NA,""
"144","47074d23-b8e3-4a83-97ee-e52935a0dffc","36fbc01b-72bd-42f0-af0a-e1701cddcf94",134.48625,7.32356,1143676800000,1143676800000,1143676800000,2006,"Synchiropus splendidus","Synchiropus splendidus",NA,NA,NA,"{no_depth}","f","f",102,-21,29.21,33.82,1,0,0,0,"Species",273264,"","Biota",NA,"Animalia",NA,NA,"Chordata",NA,NA,"Vertebrata","Gnathostomata","","Actinopteri","Teleostei","",NA,"","Callionymiformes","",NA,NA,NA,"Callionymidae","",NA,NA,NA,"Synchiropus","",NA,NA,NA,"Synchiropus splendidus","",NA,NA,NA,NA,NA,"Collection","","","CC BY 4.0","FMNH","","","","","35","","FMNH","Fishes","","","PreservedSpecimen","","","","","FN2-17570597-35-FMNH","123353","","FN2-17570597-35-FMNH","Palau 2006 Team","","7","","","","",NA,"","","present","","","","","","","","",NA,"","",NA,"","","","","","","","","2006-03-30","",NA,NA,"",NA,NA,"","","","","","","","","","","Palau Islands","","Palau","","","","","Pacific, Neco Bay, small inlet between islands w/ fringing reef all around","","",NA,NA,"",NA,NA,"","","","","","","","",NA,NA,"","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","urn:lsid:marinespecies.org:taxname:273264","","","","","","","","","","","",NA,"","","","","","","","",NA,""
"145","03a6fac8-27a8-4e61-b2cf-10006ce9400b","36fbc01b-72bd-42f0-af0a-e1701cddcf94",120.5219,12.6925,1046563200000,1046563200000,1046563200000,2003,"Synchiropus splendidus","Synchiropus splendidus",NA,NA,NA,"{no_depth}","f","f",4144,35,28.94,32.3,1,0,0,0,"Species",273264,"","Biota",NA,"Animalia",NA,NA,"Chordata",NA,NA,"Vertebrata","Gnathostomata","","Actinopteri","Teleostei","",NA,"","Callionymiformes","",NA,NA,NA,"Callionymidae","",NA,NA,NA,"Synchiropus","",NA,NA,NA,"Synchiropus splendidus","",NA,NA,NA,NA,NA,"Collection","","","CC BY 4.0","FMNH","","","","","35","","FMNH","Fishes","","","PreservedSpecimen","","","","","FN2-17637792-35-FMNH","129258","","FN2-17637792-35-FMNH","Busuanga team","","1","","","","",NA,"","","present","","","","","","","","",NA,"","",NA,"","","","","","","","","2003-03-02","",NA,NA,"",NA,NA,"","","","","","","","","","","","","Philippines","","","","","Pacific, Apo Reef NE tip","","",NA,NA,"",NA,NA,"","","","","","","","",NA,NA,"","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","urn:lsid:marinespecies.org:taxname:273264","","","","","","","","","","","",NA,"","","","","","","","",NA,""
"146","558aff62-cad7-466e-b854-266d59f6759a","36fbc01b-72bd-42f0-af0a-e1701cddcf94",129.611944444444,28.4366666666667,NA,NA,NA,NA,"Synchiropus splendidus","Pterosynchiropus splendidus",NA,NA,NA,"{no_depth}","f","f",41,-6,24.49,34.52,1,0,0,0,"Species",273264,"","Biota",NA,"Animalia",NA,NA,"Chordata",NA,NA,"Vertebrata","Gnathostomata","","Actinopteri","Teleostei","",NA,"","Callionymiformes","",NA,NA,NA,"Callionymidae","",NA,NA,NA,"Synchiropus","",NA,NA,NA,"Synchiropus splendidus","",NA,NA,NA,NA,NA,"Collection","","","CC BY 4.0","NSMT","","","","","84","","NSMT","P","","","PreservedSpecimen","","","","","FN2-29870704-84-NSMT","127608","","FN2-29870704-84-NSMT","","","","","","","",NA,"","","present","","","","","","","","",NA,"","",NA,"","","","","","","","","0000-00-00","",NA,NA,"",NA,NA,"","","","","","","","","","","","","Japan","","","","","Japan, Ryukyu, Kagoshima Pref., Amami-oshima Is., Tatsugo Bay, Tatsugo Town","","",NA,NA,"",NA,NA,"","","","","","","","",NA,NA,"","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","urn:lsid:marinespecies.org:taxname:320878","","","","","","","","","","","",NA,"","","","","","","","",NA,""
"147","1799cc61-6698-4f91-a803-7783859a4a0d","36fbc01b-72bd-42f0-af0a-e1701cddcf94",129.611944444444,28.4366666666667,NA,NA,NA,NA,"Synchiropus splendidus","Pterosynchiropus splendidus",NA,NA,NA,"{no_depth}","f","f",41,-6,24.49,34.52,1,0,0,0,"Species",273264,"","Biota",NA,"Animalia",NA,NA,"Chordata",NA,NA,"Vertebrata","Gnathostomata","","Actinopteri","Teleostei","",NA,"","Callionymiformes","",NA,NA,NA,"Callionymidae","",NA,NA,NA,"Synchiropus","",NA,NA,NA,"Synchiropus splendidus","",NA,NA,NA,NA,NA,"Collection","","","CC BY 4.0","NSMT","","","","","84","","NSMT","P","","","PreservedSpecimen","","","","","FN2-29870705-84-NSMT","127609","","FN2-29870705-84-NSMT","","","","","","","",NA,"","","present","","","","","","","","",NA,"","",NA,"","","","","","","","","0000-00-00","",NA,NA,"",NA,NA,"","","","","","","","","","","","","Japan","","","","","Japan, Ryukyu, Kagoshima Pref., Amami-oshima Is., Tatsugo Bay, Tatsugo Town","","",NA,NA,"",NA,NA,"","","","","","","","",NA,NA,"","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","urn:lsid:marinespecies.org:taxname:320878","","","","","","","","","","","",NA,"","","","","","","","",NA,""
"148","e48362fc-b845-49c2-9350-3543fb220fb7","36fbc01b-72bd-42f0-af0a-e1701cddcf94",125.241666666667,1.44666666666667,NA,NA,NA,NA,"Synchiropus splendidus","Pterosynchiropus splendidus",NA,NA,NA,"{no_depth}","f","f",2,-93,28.89,32.83,1,0,0,0,"Species",273264,"","Biota",NA,"Animalia",NA,NA,"Chordata",NA,NA,"Vertebrata","Gnathostomata","","Actinopteri","Teleostei","",NA,"","Callionymiformes","",NA,NA,NA,"Callionymidae","",NA,NA,NA,"Synchiropus","",NA,NA,NA,"Synchiropus splendidus","",NA,NA,NA,NA,NA,"Collection","","","CC BY 4.0","NSMT","","","","","84","","NSMT","P","","","PreservedSpecimen","","","","","FN2-29902784-84-NSMT","61403","","FN2-29902784-84-NSMT","","","","","","","",NA,"","","present","","","","","","","","",NA,"","",NA,"","","","","","","","","0000-00-00","",NA,NA,"",NA,NA,"","","","","","","","","","","","","Indonesia","","","","","Indonesia, Sulawesi I., Bitung, Lembeh I., west coast of Tanjung Kusukusu","","",NA,NA,"",NA,NA,"","","","","","","","",NA,NA,"","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","urn:lsid:marinespecies.org:taxname:320878","","","","","","","","","","","",NA,"","","","","","","","",NA,""
"149","f48d4aa7-709c-4fc2-9efa-b8c8b2c067e9","36fbc01b-72bd-42f0-af0a-e1701cddcf94",129.286944,28.188889,1384214400000,1384214400000,1384214400000,2013,"Synchiropus splendidus","Pterosynchiropus splendidus",NA,NA,NA,"{no_depth}","f","f",67,-26,24.46,34.53,1,0,0,0,"Species",273264,"","Biota",NA,"Animalia",NA,NA,"Chordata",NA,NA,"Vertebrata","Gnathostomata","","Actinopteri","Teleostei","",NA,"","Callionymiformes","",NA,NA,NA,"Callionymidae","",NA,NA,NA,"Synchiropus","",NA,NA,NA,"Synchiropus splendidus","",NA,NA,NA,NA,NA,"Collection","","","CC BY 4.0","KAUM","","","","","72","","KAUM","I","","","PreservedSpecimen","","","","","FN2-30240977-72-KAUM","57599","","FN2-30240977-72-KAUM","","","","","","","",NA,"","","present","","","","","","","","",NA,"","",NA,"","","","","","","","","2013-11-12","",NA,NA,"",NA,NA,"","","","","","","","","","","","","Japan","","","","","Atetsu, Setouchi, Amami-oshima island, Kagoshima, Japan","","",NA,NA,"",NA,NA,"","","","","","","","",NA,NA,"","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","urn:lsid:marinespecies.org:taxname:320878","","","","","","","","","","","",NA,"","","","","","","","",NA,""
"150","96a1aba7-ad20-48e3-b5ad-aa1bd8167511","36fbc01b-72bd-42f0-af0a-e1701cddcf94",129.282222,28.180833,1430352000000,1430352000000,1430352000000,2015,"Synchiropus splendidus","Pterosynchiropus splendidus",NA,NA,NA,"{no_depth}","f","f",81,-1,24.46,34.53,1,0,0,0,"Species",273264,"","Biota",NA,"Animalia",NA,NA,"Chordata",NA,NA,"Vertebrata","Gnathostomata","","Actinopteri","Teleostei","",NA,"","Callionymiformes","",NA,NA,NA,"Callionymidae","",NA,NA,NA,"Synchiropus","",NA,NA,NA,"Synchiropus splendidus","",NA,NA,NA,NA,NA,"Collection","","","CC BY 4.0","KAUM","","","","","72","","KAUM","I","","","PreservedSpecimen","","","","","FN2-30254089-72-KAUM","72140","","FN2-30254089-72-KAUM","","","","","","","",NA,"","","present","","","","","","","","",NA,"","",NA,"","","","","","","","","2015-04-30","",NA,NA,"",NA,NA,"","","","","","","","","","","","","Japan","","","","","Yui, Setouchi, Oshima-gun, Amami-oshima island, Amami Islands, Kagoshima Japan","","",NA,NA,"",NA,NA,"","","","","","","","",NA,NA,"","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","urn:lsid:marinespecies.org:taxname:320878","","","","","","","","","","","",NA,"","","","","","","","",NA,""
"151","0b0c09bf-45ea-4d1c-91d4-d8acfae024a9","e06daf5d-9e6b-44e1-a6a7-cc91a3ee1f3b",151.46667,-21.03333,953078400000,953078400000,953078400000,2000,"Synchiropus splendidus","Pterosynchiropus splendidus",NA,NA,1000,"{no_depth}","f","f",105472,29.94,25.49,35.2,1,0,0,0,"Species",273264,"","Biota",NA,"Animalia",NA,NA,"Chordata",NA,NA,"Vertebrata","Gnathostomata","","Actinopteri","Teleostei","",NA,"","Callionymiformes","",NA,NA,NA,"Callionymidae","",NA,NA,NA,"Synchiropus","",NA,NA,NA,"Synchiropus splendidus","",NA,NA,NA,NA,NA,"","2017-03-03T18:05:21","","","","","","","","","","QM","co51","","","PreservedSpecimen","","","","","urn:lsid:ozcam.taxonomy.org.au:QM.Fishes:I31724","I31724","","","","","","","","","",NA,"","","present","","","","","","","","",NA,"","",NA,"","","","","","","","","2000-03-15","",NA,NA,"",NA,NA,"","","","","","","","","","","","","","","","","","","","",NA,NA,"",NA,NA,"","","","","","","","",NA,NA,"POINT (151.46667 -21.03333)","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","urn:lsid:marinespecies.org:taxname:320878","","","","","","","","","","","",NA,"","splendidus","","","","Mandarin Fish","","",NA,""
"152","7044559f-1f68-4992-97c0-becd8a81e742","e06daf5d-9e6b-44e1-a6a7-cc91a3ee1f3b",148.81666,-20.25,NA,NA,NA,NA,"Synchiropus splendidus","Pterosynchiropus splendidus",NA,NA,1000,"{no_depth}","f","f",202,13.96,24.95,35.47,1,0,0,0,"Species",273264,"","Biota",NA,"Animalia",NA,NA,"Chordata",NA,NA,"Vertebrata","Gnathostomata","","Actinopteri","Teleostei","",NA,"","Callionymiformes","",NA,NA,NA,"Callionymidae","",NA,NA,NA,"Synchiropus","",NA,NA,NA,"Synchiropus splendidus","",NA,NA,NA,NA,NA,"","2017-03-03T17:04:51","","","","","","","","","","QM","co51","","","PreservedSpecimen","","","","","urn:lsid:ozcam.taxonomy.org.au:QM.Fishes:I5779","I5779","","","","","","","","","",NA,"","","present","","","","","","","","",NA,"","",NA,"","","","","","","","","","",NA,NA,"",NA,NA,"","","","","","","","","","","","","Australia","","","","","","","",NA,NA,"",NA,NA,"","","","","","","","",NA,NA,"POINT (148.81666 -20.25000)","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","urn:lsid:marinespecies.org:taxname:320878","","","","","","","","","","","",NA,"","splendidus","","","","Mandarin Fish","","",NA,""
"153","702c13e9-6dbf-4df1-a9ca-e51a904967cb","9b787218-7138-4ffa-8ba6-36d63d391f8c",123.385002136,9.4361114502,NA,NA,NA,NA,"Synchiropus splendidus","Synchiropus splendidus",3,10.7,NA,"{}","f","f",254,-1,28.47,32.83,1,0,0,0,"Species",273264,"","Biota",NA,"Animalia",NA,NA,"Chordata",NA,NA,"Vertebrata","Gnathostomata","","Actinopteri","Teleostei","",NA,"","Callionymiformes","",NA,NA,NA,"Callionymidae","",NA,NA,NA,"Synchiropus","",NA,NA,NA,"Synchiropus splendidus","",NA,NA,NA,NA,NA,"","","","","","","","","","","","ROM","Occurrence","","","PreservedSpecimen","","","observedindividualcount=3;","","","ROM 53542","Collecting Method: Rotenone","","Johnson, D.; Downar, E.; Catada, D.; Coro","","","","","","",NA,"","","","","","","","","","","",NA,"","",NA,"","","","","","","","","","",NA,NA,"",NA,NA,"","","","","","","","","","Asia","","","Philippines","","Cebu","","","West Pacific Ocean South Side of Island, About 0.75km NE of Sand Spit","","",NA,NA,"",NA,NA,"","","","","","","","",NA,NA,"","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Winterbottom, R.","","","","","","","","","urn:lsid:marinespecies.org:taxname:273264","","","","","","","","","","","",NA,"","","","","(Herre, 1927)","","","",NA,""
